date,hour,time_local,month,weekday,season,usage,prcp,tmax,tmin,year
2021-04-28,3,03:00:00,April,Wednesday,Spring,2.44,0,64,48,2021
2021-04-28,4,04:00:00,April,Wednesday,Spring,2.35,0,64,48,2021
2021-04-28,5,05:00:00,April,Wednesday,Spring,2.44,0,64,48,2021
2021-04-28,6,06:00:00,April,Wednesday,Spring,2.0300000000000002,0,64,48,2021
2021-04-28,7,07:00:00,April,Wednesday,Spring,2.36,0,64,48,2021
2021-04-28,8,08:00:00,April,Wednesday,Spring,1.97,0,64,48,2021
2021-04-28,9,09:00:00,April,Wednesday,Spring,3,0,64,48,2021
2021-04-28,10,10:00:00,April,Wednesday,Spring,3.95,0,64,48,2021
2021-04-28,11,11:00:00,April,Wednesday,Spring,2.59,0,64,48,2021
2021-04-28,12,12:00:00,April,Wednesday,Spring,1.6,0,64,48,2021
2021-04-28,13,13:00:00,April,Wednesday,Spring,3.8200000000000003,0,64,48,2021
2021-04-28,14,14:00:00,April,Wednesday,Spring,5.2,0,64,48,2021
2021-04-28,15,15:00:00,April,Wednesday,Spring,1.6099999999999999,0,64,48,2021
2021-04-28,16,16:00:00,April,Wednesday,Spring,0.73,0,64,48,2021
2021-04-28,17,17:00:00,April,Wednesday,Spring,0.57,0,64,48,2021
2021-04-28,18,18:00:00,April,Wednesday,Spring,0.53,0,64,48,2021
2021-04-28,19,19:00:00,April,Wednesday,Spring,1.78,0,64,48,2021
2021-04-28,20,20:00:00,April,Wednesday,Spring,1,0,64,48,2021
2021-04-28,21,21:00:00,April,Wednesday,Spring,1.02,0,64,48,2021
2021-04-28,22,22:00:00,April,Wednesday,Spring,1.49,0,64,48,2021
2021-04-28,23,23:00:00,April,Wednesday,Spring,2.2399999999999998,0,64,48,2021
2021-04-29,0,00:00:00,April,Thursday,Spring,1.9100000000000001,0,75,49,2021
2021-04-29,1,01:00:00,April,Thursday,Spring,1.36,0,75,49,2021
2021-04-29,2,02:00:00,April,Thursday,Spring,1.1,0,75,49,2021
2021-04-29,3,03:00:00,April,Thursday,Spring,1.37,0,75,49,2021
2021-04-29,4,04:00:00,April,Thursday,Spring,1.33,0,75,49,2021
2021-04-29,5,05:00:00,April,Thursday,Spring,1.31,0,75,49,2021
2021-04-29,6,06:00:00,April,Thursday,Spring,1.13,0,75,49,2021
2021-04-29,7,07:00:00,April,Thursday,Spring,1.52,0,75,49,2021
2021-04-29,8,08:00:00,April,Thursday,Spring,0.86,0,75,49,2021
2021-04-29,9,09:00:00,April,Thursday,Spring,0.19,0,75,49,2021
2021-04-29,10,10:00:00,April,Thursday,Spring,0.52,0,75,49,2021
2021-04-29,11,11:00:00,April,Thursday,Spring,1.41,0,75,49,2021
2021-04-29,12,12:00:00,April,Thursday,Spring,1.2,0,75,49,2021
2021-04-29,13,13:00:00,April,Thursday,Spring,1.73,0,75,49,2021
2021-04-29,14,14:00:00,April,Thursday,Spring,1.3,0,75,49,2021
2021-04-29,15,15:00:00,April,Thursday,Spring,0.53,0,75,49,2021
2021-04-29,16,16:00:00,April,Thursday,Spring,2.35,0,75,49,2021
2021-04-29,17,17:00:00,April,Thursday,Spring,5.44,0,75,49,2021
2021-04-29,18,18:00:00,April,Thursday,Spring,2.12,0,75,49,2021
2021-04-29,19,19:00:00,April,Thursday,Spring,3.07,0,75,49,2021
2021-04-29,20,20:00:00,April,Thursday,Spring,0.9900000000000001,0,75,49,2021
2021-04-29,21,21:00:00,April,Thursday,Spring,0.8,0,75,49,2021
2021-04-29,22,22:00:00,April,Thursday,Spring,1.1400000000000001,0,75,49,2021
2021-04-29,23,23:00:00,April,Thursday,Spring,1.17,0,75,49,2021
2021-04-30,0,00:00:00,April,Friday,Spring,0.68,0.09,64,51,2021
2021-04-30,1,01:00:00,April,Friday,Spring,0.44,0.09,64,51,2021
2021-04-30,2,02:00:00,April,Friday,Spring,0.39,0.09,64,51,2021
2021-04-30,3,03:00:00,April,Friday,Spring,0.4,0.09,64,51,2021
2021-04-30,4,04:00:00,April,Friday,Spring,0.39,0.09,64,51,2021
2021-04-30,5,05:00:00,April,Friday,Spring,0.19,0.09,64,51,2021
2021-04-30,6,06:00:00,April,Friday,Spring,0.4,0.09,64,51,2021
2021-04-30,7,07:00:00,April,Friday,Spring,0.76,0.09,64,51,2021
2021-04-30,8,08:00:00,April,Friday,Spring,0.24,0.09,64,51,2021
2021-04-30,9,09:00:00,April,Friday,Spring,0.5,0.09,64,51,2021
2021-04-30,10,10:00:00,April,Friday,Spring,0.51,0.09,64,51,2021
2021-04-30,11,11:00:00,April,Friday,Spring,0.5,0.09,64,51,2021
2021-04-30,12,12:00:00,April,Friday,Spring,0.22999999999999998,0.09,64,51,2021
2021-04-30,13,13:00:00,April,Friday,Spring,0.63,0.09,64,51,2021
2021-04-30,14,14:00:00,April,Friday,Spring,1.81,0.09,64,51,2021
2021-04-30,15,15:00:00,April,Friday,Spring,1.9100000000000001,0.09,64,51,2021
2021-04-30,16,16:00:00,April,Friday,Spring,4.13,0.09,64,51,2021
2021-04-30,17,17:00:00,April,Friday,Spring,2.03,0.09,64,51,2021
2021-04-30,18,18:00:00,April,Friday,Spring,1.54,0.09,64,51,2021
2021-04-30,19,19:00:00,April,Friday,Spring,4.1499999999999995,0.09,64,51,2021
2021-04-30,20,20:00:00,April,Friday,Spring,2.2,0.09,64,51,2021
2021-04-30,21,21:00:00,April,Friday,Spring,1.81,0.09,64,51,2021
2021-04-30,22,22:00:00,April,Friday,Spring,1.75,0.09,64,51,2021
2021-04-30,23,23:00:00,April,Friday,Spring,1.47,0.09,64,51,2021
2021-05-01,0,00:00:00,May,Saturday,Spring,1.51,0,59,49,2021
2021-05-01,1,01:00:00,May,Saturday,Spring,1.52,0,59,49,2021
2021-05-01,2,02:00:00,May,Saturday,Spring,1.21,0,59,49,2021
2021-05-01,3,03:00:00,May,Saturday,Spring,1.14,0,59,49,2021
2021-05-01,4,04:00:00,May,Saturday,Spring,0.1,0,59,49,2021
2021-05-01,5,05:00:00,May,Saturday,Spring,0.5,0,59,49,2021
2021-05-01,6,06:00:00,May,Saturday,Spring,0.1,0,59,49,2021
2021-05-01,7,07:00:00,May,Saturday,Spring,0.44,0,59,49,2021
2021-05-01,8,08:00:00,May,Saturday,Spring,0.1,0,59,49,2021
2021-05-01,9,09:00:00,May,Saturday,Spring,0.49000000000000005,0,59,49,2021
2021-05-01,10,10:00:00,May,Saturday,Spring,0.19,0,59,49,2021
2021-05-01,11,11:00:00,May,Saturday,Spring,0.55,0,59,49,2021
2021-05-01,12,12:00:00,May,Saturday,Spring,0.08,0,59,49,2021
2021-05-01,13,13:00:00,May,Saturday,Spring,0.6,0,59,49,2021
2021-05-01,14,14:00:00,May,Saturday,Spring,2.33,0,59,49,2021
2021-05-01,15,15:00:00,May,Saturday,Spring,3.88,0,59,49,2021
2021-05-01,16,16:00:00,May,Saturday,Spring,0.95,0,59,49,2021
2021-05-01,17,17:00:00,May,Saturday,Spring,2.35,0,59,49,2021
2021-05-01,18,18:00:00,May,Saturday,Spring,0.54,0,59,49,2021
2021-05-01,19,19:00:00,May,Saturday,Spring,0.39,0,59,49,2021
2021-05-01,20,20:00:00,May,Saturday,Spring,0.41000000000000003,0,59,49,2021
2021-05-01,21,21:00:00,May,Saturday,Spring,0.16999999999999998,0,59,49,2021
2021-05-01,22,22:00:00,May,Saturday,Spring,0.41000000000000003,0,59,49,2021
2021-05-01,23,23:00:00,May,Saturday,Spring,0.41000000000000003,0,59,49,2021
2021-05-02,0,00:00:00,May,Sunday,Spring,0.08,0,62,44,2021
2021-05-02,1,01:00:00,May,Sunday,Spring,0.43,0,62,44,2021
2021-05-02,2,02:00:00,May,Sunday,Spring,0.09,0,62,44,2021
2021-05-02,3,03:00:00,May,Sunday,Spring,0.43,0,62,44,2021
2021-05-02,4,04:00:00,May,Sunday,Spring,0.08,0,62,44,2021
2021-05-02,5,05:00:00,May,Sunday,Spring,0.51,0,62,44,2021
2021-05-02,6,06:00:00,May,Sunday,Spring,0.08,0,62,44,2021
2021-05-02,7,07:00:00,May,Sunday,Spring,0.42,0,62,44,2021
2021-05-02,8,08:00:00,May,Sunday,Spring,0.08,0,62,44,2021
2021-05-02,9,09:00:00,May,Sunday,Spring,0.4,0,62,44,2021
2021-05-02,10,10:00:00,May,Sunday,Spring,0.08,0,62,44,2021
2021-05-02,11,11:00:00,May,Sunday,Spring,0.45,0,62,44,2021
2021-05-02,12,12:00:00,May,Sunday,Spring,1.34,0,62,44,2021
2021-05-02,13,13:00:00,May,Sunday,Spring,3.05,0,62,44,2021
2021-05-02,14,14:00:00,May,Sunday,Spring,2.89,0,62,44,2021
2021-05-02,15,15:00:00,May,Sunday,Spring,3.13,0,62,44,2021
2021-05-02,16,16:00:00,May,Sunday,Spring,2.56,0,62,44,2021
2021-05-02,17,17:00:00,May,Sunday,Spring,2.86,0,62,44,2021
2021-05-02,18,18:00:00,May,Sunday,Spring,1.91,0,62,44,2021
2021-05-02,19,19:00:00,May,Sunday,Spring,1.06,0,62,44,2021
2021-05-02,20,20:00:00,May,Sunday,Spring,1.37,0,62,44,2021
2021-05-02,21,21:00:00,May,Sunday,Spring,1.15,0,62,44,2021
2021-05-02,22,22:00:00,May,Sunday,Spring,1.46,0,62,44,2021
2021-05-02,23,23:00:00,May,Sunday,Spring,2.28,0,62,44,2021
2021-05-03,0,00:00:00,May,Monday,Spring,2.4299999999999997,0.58,58,47,2021
2021-05-03,1,01:00:00,May,Monday,Spring,3.25,0.58,58,47,2021
2021-05-03,2,02:00:00,May,Monday,Spring,1.5,0.58,58,47,2021
2021-05-03,3,03:00:00,May,Monday,Spring,1.44,0.58,58,47,2021
2021-05-03,4,04:00:00,May,Monday,Spring,1.35,0.58,58,47,2021
2021-05-03,5,05:00:00,May,Monday,Spring,1.43,0.58,58,47,2021
2021-05-03,6,06:00:00,May,Monday,Spring,1.06,0.58,58,47,2021
2021-05-03,7,07:00:00,May,Monday,Spring,1.37,0.58,58,47,2021
2021-05-03,8,08:00:00,May,Monday,Spring,1.06,0.58,58,47,2021
2021-05-03,9,09:00:00,May,Monday,Spring,1.4,0.58,58,47,2021
2021-05-03,10,10:00:00,May,Monday,Spring,1.05,0.58,58,47,2021
2021-05-03,11,11:00:00,May,Monday,Spring,1.38,0.58,58,47,2021
2021-05-03,12,12:00:00,May,Monday,Spring,1.54,0.58,58,47,2021
2021-05-03,13,13:00:00,May,Monday,Spring,0.96,0.58,58,47,2021
2021-05-03,14,14:00:00,May,Monday,Spring,0.39999999999999997,0.58,58,47,2021
2021-05-03,15,15:00:00,May,Monday,Spring,0.15,0.58,58,47,2021
2021-05-03,16,16:00:00,May,Monday,Spring,1.3900000000000001,0.58,58,47,2021
2021-05-03,17,17:00:00,May,Monday,Spring,1.08,0.58,58,47,2021
2021-05-03,18,18:00:00,May,Monday,Spring,0.09,0.58,58,47,2021
2021-05-03,19,19:00:00,May,Monday,Spring,1.4,0.58,58,47,2021
2021-05-03,20,20:00:00,May,Monday,Spring,1.83,0.58,58,47,2021
2021-05-03,21,21:00:00,May,Monday,Spring,1.8,0.58,58,47,2021
2021-05-03,22,22:00:00,May,Monday,Spring,1.43,0.58,58,47,2021
2021-05-03,23,23:00:00,May,Monday,Spring,3.19,0.58,58,47,2021
2021-05-04,0,00:00:00,May,Tuesday,Spring,1.7,0.03,64,48,2021
2021-05-04,1,01:00:00,May,Tuesday,Spring,3.16,0.03,64,48,2021
2021-05-04,2,02:00:00,May,Tuesday,Spring,1.56,0.03,64,48,2021
2021-05-04,3,03:00:00,May,Tuesday,Spring,1.6400000000000001,0.03,64,48,2021
2021-05-04,4,04:00:00,May,Tuesday,Spring,1.62,0.03,64,48,2021
2021-05-04,5,05:00:00,May,Tuesday,Spring,1.84,0.03,64,48,2021
2021-05-04,6,06:00:00,May,Tuesday,Spring,1.36,0.03,64,48,2021
2021-05-04,7,07:00:00,May,Tuesday,Spring,1.6600000000000001,0.03,64,48,2021
2021-05-04,8,08:00:00,May,Tuesday,Spring,2.94,0.03,64,48,2021
2021-05-04,9,09:00:00,May,Tuesday,Spring,0.58,0.03,64,48,2021
2021-05-04,10,10:00:00,May,Tuesday,Spring,0.51,0.03,64,48,2021
2021-05-04,11,11:00:00,May,Tuesday,Spring,1.03,0.03,64,48,2021
2021-05-04,12,12:00:00,May,Tuesday,Spring,2.3,0.03,64,48,2021
2021-05-04,13,13:00:00,May,Tuesday,Spring,1.3,0.03,64,48,2021
2021-05-04,14,14:00:00,May,Tuesday,Spring,3.25,0.03,64,48,2021
2021-05-04,15,15:00:00,May,Tuesday,Spring,1.53,0.03,64,48,2021
2021-05-04,16,16:00:00,May,Tuesday,Spring,1.96,0.03,64,48,2021
2021-05-04,17,17:00:00,May,Tuesday,Spring,4.64,0.03,64,48,2021
2021-05-04,18,18:00:00,May,Tuesday,Spring,2.55,0.03,64,48,2021
2021-05-04,19,19:00:00,May,Tuesday,Spring,0.48,0.03,64,48,2021
2021-05-04,20,20:00:00,May,Tuesday,Spring,0.08,0.03,64,48,2021
2021-05-04,21,21:00:00,May,Tuesday,Spring,0.45999999999999996,0.03,64,48,2021
2021-05-04,22,22:00:00,May,Tuesday,Spring,0.1,0.03,64,48,2021
2021-05-04,23,23:00:00,May,Tuesday,Spring,0.43,0.03,64,48,2021
2021-05-05,0,00:00:00,May,Wednesday,Spring,0.11,0,69,44,2021
2021-05-05,1,01:00:00,May,Wednesday,Spring,0.43,0,69,44,2021
2021-05-05,2,02:00:00,May,Wednesday,Spring,0.09,0,69,44,2021
2021-05-05,3,03:00:00,May,Wednesday,Spring,0.43,0,69,44,2021
2021-05-05,4,04:00:00,May,Wednesday,Spring,0.1,0,69,44,2021
2021-05-05,5,05:00:00,May,Wednesday,Spring,0.51,0,69,44,2021
2021-05-05,6,06:00:00,May,Wednesday,Spring,0.1,0,69,44,2021
2021-05-05,7,07:00:00,May,Wednesday,Spring,0.46,0,69,44,2021
2021-05-05,8,08:00:00,May,Wednesday,Spring,0.09,0,69,44,2021
2021-05-05,9,09:00:00,May,Wednesday,Spring,0.43,0,69,44,2021
2021-05-05,10,10:00:00,May,Wednesday,Spring,0.08,0,69,44,2021
2021-05-05,11,11:00:00,May,Wednesday,Spring,0.4,0,69,44,2021
2021-05-05,12,12:00:00,May,Wednesday,Spring,0.4,0,69,44,2021
2021-05-05,13,13:00:00,May,Wednesday,Spring,0.16999999999999998,0,69,44,2021
2021-05-05,14,14:00:00,May,Wednesday,Spring,0.41000000000000003,0,69,44,2021
2021-05-05,15,15:00:00,May,Wednesday,Spring,0.09,0,69,44,2021
2021-05-05,16,16:00:00,May,Wednesday,Spring,0.44,0,69,44,2021
2021-05-05,17,17:00:00,May,Wednesday,Spring,0.26,0,69,44,2021
2021-05-05,18,18:00:00,May,Wednesday,Spring,0.27999999999999997,0,69,44,2021
2021-05-05,19,19:00:00,May,Wednesday,Spring,0.44,0,69,44,2021
2021-05-05,20,20:00:00,May,Wednesday,Spring,0.08,0,69,44,2021
2021-05-05,21,21:00:00,May,Wednesday,Spring,0.52,0,69,44,2021
2021-05-05,22,22:00:00,May,Wednesday,Spring,0.09,0,69,44,2021
2021-05-05,23,23:00:00,May,Wednesday,Spring,0.43,0,69,44,2021
2021-05-06,0,00:00:00,May,Thursday,Spring,0.43,0,66,49,2021
2021-05-06,1,01:00:00,May,Thursday,Spring,0.08,0,66,49,2021
2021-05-06,2,02:00:00,May,Thursday,Spring,0.45,0,66,49,2021
2021-05-06,3,03:00:00,May,Thursday,Spring,0.1,0,66,49,2021
2021-05-06,4,04:00:00,May,Thursday,Spring,0.43,0,66,49,2021
2021-05-06,5,05:00:00,May,Thursday,Spring,0.17,0,66,49,2021
2021-05-06,6,06:00:00,May,Thursday,Spring,0.45,0,66,49,2021
2021-05-06,7,07:00:00,May,Thursday,Spring,0.09,0,66,49,2021
2021-05-06,8,08:00:00,May,Thursday,Spring,0.43,0,66,49,2021
2021-05-06,9,09:00:00,May,Thursday,Spring,0.09,0,66,49,2021
2021-05-06,10,10:00:00,May,Thursday,Spring,0.43,0,66,49,2021
2021-05-06,11,11:00:00,May,Thursday,Spring,0.08,0,66,49,2021
2021-05-06,12,12:00:00,May,Thursday,Spring,0.4,0,66,49,2021
2021-05-06,13,13:00:00,May,Thursday,Spring,0.25,0,66,49,2021
2021-05-06,14,14:00:00,May,Thursday,Spring,0.36,0,66,49,2021
2021-05-06,15,15:00:00,May,Thursday,Spring,0.44,0,66,49,2021
2021-05-06,16,16:00:00,May,Thursday,Spring,0.09,0,66,49,2021
2021-05-06,17,17:00:00,May,Thursday,Spring,0.43,0,66,49,2021
2021-05-06,18,18:00:00,May,Thursday,Spring,0.08,0,66,49,2021
2021-05-06,19,19:00:00,May,Thursday,Spring,0.45,0,66,49,2021
2021-05-06,20,20:00:00,May,Thursday,Spring,0.1,0,66,49,2021
2021-05-06,21,21:00:00,May,Thursday,Spring,0.52,0,66,49,2021
2021-05-06,22,22:00:00,May,Thursday,Spring,0.42,0,66,49,2021
2021-05-06,23,23:00:00,May,Thursday,Spring,0.09,0,66,49,2021
2021-05-07,0,00:00:00,May,Friday,Spring,2.36,0.13,55,44,2021
2021-05-07,1,01:00:00,May,Friday,Spring,3.22,0.13,55,44,2021
2021-05-07,2,02:00:00,May,Friday,Spring,1.32,0.13,55,44,2021
2021-05-07,3,03:00:00,May,Friday,Spring,1.38,0.13,55,44,2021
2021-05-07,4,04:00:00,May,Friday,Spring,1.37,0.13,55,44,2021
2021-05-07,5,05:00:00,May,Friday,Spring,1.57,0.13,55,44,2021
2021-05-07,6,06:00:00,May,Friday,Spring,3.33,0.13,55,44,2021
2021-05-07,7,07:00:00,May,Friday,Spring,1.7,0.13,55,44,2021
2021-05-07,8,08:00:00,May,Friday,Spring,0.44,0.13,55,44,2021
2021-05-07,9,09:00:00,May,Friday,Spring,1.06,0.13,55,44,2021
2021-05-07,10,10:00:00,May,Friday,Spring,0.11,0.13,55,44,2021
2021-05-07,11,11:00:00,May,Friday,Spring,1.24,0.13,55,44,2021
2021-05-07,12,12:00:00,May,Friday,Spring,2.19,0.13,55,44,2021
2021-05-07,13,13:00:00,May,Friday,Spring,2.08,0.13,55,44,2021
2021-05-07,14,14:00:00,May,Friday,Spring,2.13,0.13,55,44,2021
2021-05-07,15,15:00:00,May,Friday,Spring,2.94,0.13,55,44,2021
2021-05-07,16,16:00:00,May,Friday,Spring,2.6500000000000004,0.13,55,44,2021
2021-05-07,17,17:00:00,May,Friday,Spring,3.42,0.13,55,44,2021
2021-05-07,18,18:00:00,May,Friday,Spring,3.05,0.13,55,44,2021
2021-05-07,19,19:00:00,May,Friday,Spring,1.26,0.13,55,44,2021
2021-05-07,20,20:00:00,May,Friday,Spring,1.32,0.13,55,44,2021
2021-05-07,21,21:00:00,May,Friday,Spring,1.8800000000000001,0.13,55,44,2021
2021-05-07,22,22:00:00,May,Friday,Spring,0.85,0.13,55,44,2021
2021-05-07,23,23:00:00,May,Friday,Spring,1.97,0.13,55,44,2021
2021-05-08,0,00:00:00,May,Saturday,Spring,1.74,0,60,45,2021
2021-05-08,1,01:00:00,May,Saturday,Spring,5.19,0,60,45,2021
2021-05-08,2,02:00:00,May,Saturday,Spring,4.08,0,60,45,2021
2021-05-08,3,03:00:00,May,Saturday,Spring,0.51,0,60,45,2021
2021-05-08,4,04:00:00,May,Saturday,Spring,0.42,0,60,45,2021
2021-05-08,5,05:00:00,May,Saturday,Spring,0.49000000000000005,0,60,45,2021
2021-05-08,6,06:00:00,May,Saturday,Spring,0.09,0,60,45,2021
2021-05-08,7,07:00:00,May,Saturday,Spring,0.41,0,60,45,2021
2021-05-08,8,08:00:00,May,Saturday,Spring,0.42,0,60,45,2021
2021-05-08,9,09:00:00,May,Saturday,Spring,0.9400000000000001,0,60,45,2021
2021-05-08,10,10:00:00,May,Saturday,Spring,1.8900000000000001,0,60,45,2021
2021-05-08,11,11:00:00,May,Saturday,Spring,0.23,0,60,45,2021
2021-05-08,12,12:00:00,May,Saturday,Spring,0.42,0,60,45,2021
2021-05-08,13,13:00:00,May,Saturday,Spring,0.17,0,60,45,2021
2021-05-08,14,14:00:00,May,Saturday,Spring,0.44,0,60,45,2021
2021-05-08,15,15:00:00,May,Saturday,Spring,0.61,0,60,45,2021
2021-05-08,16,16:00:00,May,Saturday,Spring,2.1799999999999997,0,60,45,2021
2021-05-08,17,17:00:00,May,Saturday,Spring,1.52,0,60,45,2021
2021-05-08,18,18:00:00,May,Saturday,Spring,1.38,0,60,45,2021
2021-05-08,19,19:00:00,May,Saturday,Spring,1.6,0,60,45,2021
2021-05-08,20,20:00:00,May,Saturday,Spring,1.62,0,60,45,2021
2021-05-08,21,21:00:00,May,Saturday,Spring,0.67,0,60,45,2021
2021-05-08,22,22:00:00,May,Saturday,Spring,0.8099999999999999,0,60,45,2021
2021-05-08,23,23:00:00,May,Saturday,Spring,0.86,0,60,45,2021
2021-05-09,0,00:00:00,May,Sunday,Spring,1.86,0.01,64,49,2021
2021-05-09,1,01:00:00,May,Sunday,Spring,2.16,0.01,64,49,2021
2021-05-09,2,02:00:00,May,Sunday,Spring,1.4300000000000002,0.01,64,49,2021
2021-05-09,3,03:00:00,May,Sunday,Spring,1.36,0.01,64,49,2021
2021-05-09,4,04:00:00,May,Sunday,Spring,1.35,0.01,64,49,2021
2021-05-09,5,05:00:00,May,Sunday,Spring,1.1500000000000001,0.01,64,49,2021
2021-05-09,6,06:00:00,May,Sunday,Spring,1.35,0.01,64,49,2021
2021-05-09,7,07:00:00,May,Sunday,Spring,1.26,0.01,64,49,2021
2021-05-09,8,08:00:00,May,Sunday,Spring,1.3900000000000001,0.01,64,49,2021
2021-05-09,9,09:00:00,May,Sunday,Spring,1.05,0.01,64,49,2021
2021-05-09,10,10:00:00,May,Sunday,Spring,1.36,0.01,64,49,2021
2021-05-09,11,11:00:00,May,Sunday,Spring,1.37,0.01,64,49,2021
2021-05-09,12,12:00:00,May,Sunday,Spring,1.06,0.01,64,49,2021
2021-05-09,13,13:00:00,May,Sunday,Spring,1.47,0.01,64,49,2021
2021-05-09,14,14:00:00,May,Sunday,Spring,1.11,0.01,64,49,2021
2021-05-09,15,15:00:00,May,Sunday,Spring,1.4100000000000001,0.01,64,49,2021
2021-05-09,16,16:00:00,May,Sunday,Spring,1.38,0.01,64,49,2021
2021-05-09,17,17:00:00,May,Sunday,Spring,1.37,0.01,64,49,2021
2021-05-09,18,18:00:00,May,Sunday,Spring,1.07,0.01,64,49,2021
2021-05-09,19,19:00:00,May,Sunday,Spring,1.3900000000000001,0.01,64,49,2021
2021-05-09,20,20:00:00,May,Sunday,Spring,1.4100000000000001,0.01,64,49,2021
2021-05-09,21,21:00:00,May,Sunday,Spring,3.44,0.01,64,49,2021
2021-05-09,22,22:00:00,May,Sunday,Spring,3.01,0.01,64,49,2021
2021-05-09,23,23:00:00,May,Sunday,Spring,5.67,0.01,64,49,2021
2021-05-10,0,00:00:00,May,Monday,Spring,1.84,0,65,43,2021
2021-05-10,1,01:00:00,May,Monday,Spring,1.51,0,65,43,2021
2021-05-10,2,02:00:00,May,Monday,Spring,1.4,0,65,43,2021
2021-05-10,3,03:00:00,May,Monday,Spring,1.35,0,65,43,2021
2021-05-10,4,04:00:00,May,Monday,Spring,1.33,0,65,43,2021
2021-05-10,5,05:00:00,May,Monday,Spring,1.1400000000000001,0,65,43,2021
2021-05-10,6,06:00:00,May,Monday,Spring,1.3599999999999999,0,65,43,2021
2021-05-10,7,07:00:00,May,Monday,Spring,1.26,0,65,43,2021
2021-05-10,8,08:00:00,May,Monday,Spring,1.4,0,65,43,2021
2021-05-10,9,09:00:00,May,Monday,Spring,1.4,0,65,43,2021
2021-05-10,10,10:00:00,May,Monday,Spring,1.36,0,65,43,2021
2021-05-10,11,11:00:00,May,Monday,Spring,1.05,0,65,43,2021
2021-05-10,12,12:00:00,May,Monday,Spring,1.38,0,65,43,2021
2021-05-10,13,13:00:00,May,Monday,Spring,2.31,0,65,43,2021
2021-05-10,14,14:00:00,May,Monday,Spring,2.33,0,65,43,2021
2021-05-10,15,15:00:00,May,Monday,Spring,2.49,0,65,43,2021
2021-05-10,16,16:00:00,May,Monday,Spring,1.75,0,65,43,2021
2021-05-10,17,17:00:00,May,Monday,Spring,3.81,0,65,43,2021
2021-05-10,18,18:00:00,May,Monday,Spring,1.93,0,65,43,2021
2021-05-10,19,19:00:00,May,Monday,Spring,0.48,0,65,43,2021
2021-05-10,20,20:00:00,May,Monday,Spring,0.42,0,65,43,2021
2021-05-10,21,21:00:00,May,Monday,Spring,0.48,0,65,43,2021
2021-05-10,22,22:00:00,May,Monday,Spring,0.4,0,65,43,2021
2021-05-10,23,23:00:00,May,Monday,Spring,1.69,0,65,43,2021
2021-05-11,0,00:00:00,May,Tuesday,Spring,2.94,0,69,44,2021
2021-05-11,1,01:00:00,May,Tuesday,Spring,2.95,0,69,44,2021
2021-05-11,2,02:00:00,May,Tuesday,Spring,2.91,0,69,44,2021
2021-05-11,3,03:00:00,May,Tuesday,Spring,2.8600000000000003,0,69,44,2021
2021-05-11,4,04:00:00,May,Tuesday,Spring,2.83,0,69,44,2021
2021-05-11,5,05:00:00,May,Tuesday,Spring,2.66,0,69,44,2021
2021-05-11,6,06:00:00,May,Tuesday,Spring,2.89,0,69,44,2021
2021-05-11,7,07:00:00,May,Tuesday,Spring,2.54,0,69,44,2021
2021-05-11,8,08:00:00,May,Tuesday,Spring,2.91,0,69,44,2021
2021-05-11,9,09:00:00,May,Tuesday,Spring,1.7,0,69,44,2021
2021-05-11,10,10:00:00,May,Tuesday,Spring,0.82,0,69,44,2021
2021-05-11,11,11:00:00,May,Tuesday,Spring,0.63,0,69,44,2021
2021-05-11,12,12:00:00,May,Tuesday,Spring,0.5,0,69,44,2021
2021-05-11,13,13:00:00,May,Tuesday,Spring,1.43,0,69,44,2021
2021-05-11,14,14:00:00,May,Tuesday,Spring,1.5,0,69,44,2021
2021-05-11,15,15:00:00,May,Tuesday,Spring,0.41000000000000003,0,69,44,2021
2021-05-11,16,16:00:00,May,Tuesday,Spring,0.39,0,69,44,2021
2021-05-11,17,17:00:00,May,Tuesday,Spring,0.1,0,69,44,2021
2021-05-11,18,18:00:00,May,Tuesday,Spring,0.41000000000000003,0,69,44,2021
2021-05-11,19,19:00:00,May,Tuesday,Spring,0.1,0,69,44,2021
2021-05-11,20,20:00:00,May,Tuesday,Spring,0.11,0,69,44,2021
2021-05-11,21,21:00:00,May,Tuesday,Spring,1.76,0,69,44,2021
2021-05-11,22,22:00:00,May,Tuesday,Spring,1.6,0,69,44,2021
2021-05-11,23,23:00:00,May,Tuesday,Spring,1.74,0,69,44,2021
2021-05-12,0,00:00:00,May,Wednesday,Spring,1.6800000000000002,0,68,53,2021
2021-05-12,1,01:00:00,May,Wednesday,Spring,1.7,0,68,53,2021
2021-05-12,2,02:00:00,May,Wednesday,Spring,1.63,0,68,53,2021
2021-05-12,3,03:00:00,May,Wednesday,Spring,1.52,0,68,53,2021
2021-05-12,4,04:00:00,May,Wednesday,Spring,2.5900000000000003,0,68,53,2021
2021-05-12,5,05:00:00,May,Wednesday,Spring,1.82,0,68,53,2021
2021-05-12,6,06:00:00,May,Wednesday,Spring,1.4,0,68,53,2021
2021-05-12,7,07:00:00,May,Wednesday,Spring,1.38,0,68,53,2021
2021-05-12,8,08:00:00,May,Wednesday,Spring,1.05,0,68,53,2021
2021-05-12,9,09:00:00,May,Wednesday,Spring,1.38,0,68,53,2021
2021-05-12,10,10:00:00,May,Wednesday,Spring,1.05,0,68,53,2021
2021-05-12,11,11:00:00,May,Wednesday,Spring,1.4,0,68,53,2021
2021-05-12,12,12:00:00,May,Wednesday,Spring,1.05,0,68,53,2021
